embedding_index,image_path,filename,raw_norm
5761,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_05762.jpg,image_05762.jpg,22.769397735595703
7993,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_07994.jpg,image_07994.jpg,20.96613121032715
2960,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_02961.jpg,image_02961.jpg,22.079524993896484
3733,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_03734.jpg,image_03734.jpg,21.444393157958984
2252,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_02253.jpg,image_02253.jpg,22.495746612548828
1263,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_01264.jpg,image_01264.jpg,22.30504035949707
4099,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_04100.jpg,image_04100.jpg,23.687347412109375
5108,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_05109.jpg,image_05109.jpg,21.74773406982422
6013,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_06014.jpg,image_06014.jpg,20.298969268798828
5955,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_05956.jpg,image_05956.jpg,23.007171630859375
6856,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_06857.jpg,image_06857.jpg,22.166494369506836
7034,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_07035.jpg,image_07035.jpg,20.529043197631836
73,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00074.jpg,image_00074.jpg,23.293991088867188
1877,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_01878.jpg,image_01878.jpg,23.419952392578125
5768,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_05769.jpg,image_05769.jpg,23.819303512573242
1383,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_01384.jpg,image_01384.jpg,20.93495750427246
2623,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_02624.jpg,image_02624.jpg,22.410564422607422
5469,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_05470.jpg,image_05470.jpg,22.61669158935547
3680,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_03681.jpg,image_03681.jpg,22.66399383544922
7278,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_07279.jpg,image_07279.jpg,22.091039657592773
5044,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_05045.jpg,image_05045.jpg,21.094615936279297
7948,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_07949.jpg,image_07949.jpg,20.44777488708496
1328,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_01329.jpg,image_01329.jpg,22.130889892578125
4700,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_04701.jpg,image_04701.jpg,21.432870864868164
2087,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_02088.jpg,image_02088.jpg,21.94032096862793
1452,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_01453.jpg,image_01453.jpg,20.294404983520508
5579,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_05580.jpg,image_05580.jpg,22.068204879760742
31,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00032.jpg,image_00032.jpg,24.759260177612305
6603,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_06604.jpg,image_06604.jpg,22.110918045043945
4011,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_04012.jpg,image_04012.jpg,20.887632369995117
6568,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_06569.jpg,image_06569.jpg,21.9285945892334
168,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00169.jpg,image_00169.jpg,23.774593353271484
3091,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_03092.jpg,image_03092.jpg,22.176273345947266
3651,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_03652.jpg,image_03652.jpg,21.40238380432129
4717,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_04718.jpg,image_04718.jpg,20.821796417236328
4176,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_04177.jpg,image_04177.jpg,22.349777221679688
805,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00806.jpg,image_00806.jpg,22.78457260131836
4864,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_04865.jpg,image_04865.jpg,23.339506149291992
3647,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_03648.jpg,image_03648.jpg,21.828044891357422
1287,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_01288.jpg,image_01288.jpg,21.895660400390625
7724,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_07725.jpg,image_07725.jpg,20.698545455932617
4953,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_04954.jpg,image_04954.jpg,23.72563934326172
7093,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_07094.jpg,image_07094.jpg,21.689708709716797
1747,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_01748.jpg,image_01748.jpg,23.54439353942871
1417,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_01418.jpg,image_01418.jpg,20.88673210144043
5603,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_05604.jpg,image_05604.jpg,22.32335090637207
1144,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_01145.jpg,image_01145.jpg,21.88688850402832
5858,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_05859.jpg,image_05859.jpg,23.623483657836914
26,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00027.jpg,image_00027.jpg,23.85985565185547
1894,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_01895.jpg,image_01895.jpg,24.2377872467041
5021,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_05022.jpg,image_05022.jpg,21.05042839050293
4352,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_04353.jpg,image_04353.jpg,22.61286163330078
1172,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_01173.jpg,image_01173.jpg,22.23256492614746
5307,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_05308.jpg,image_05308.jpg,20.55967903137207
3685,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_03686.jpg,image_03686.jpg,21.33924102783203
5537,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_05538.jpg,image_05538.jpg,22.180830001831055
3909,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_03910.jpg,image_03910.jpg,24.32791519165039
7325,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_07326.jpg,image_07326.jpg,22.34480094909668
500,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00501.jpg,image_00501.jpg,22.631103515625
6452,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_06453.jpg,image_06453.jpg,22.259727478027344
437,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00438.jpg,image_00438.jpg,22.863758087158203
2107,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_02108.jpg,image_02108.jpg,21.24777603149414
5709,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_05710.jpg,image_05710.jpg,22.310564041137695
6163,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_06164.jpg,image_06164.jpg,20.527700424194336
5239,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_05240.jpg,image_05240.jpg,21.440948486328125
2389,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_02390.jpg,image_02390.jpg,22.115476608276367
3882,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_03883.jpg,image_03883.jpg,24.43185043334961
8133,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_08134.jpg,image_08134.jpg,20.674402236938477
3689,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_03690.jpg,image_03690.jpg,21.615264892578125
3248,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_03249.jpg,image_03249.jpg,22.78864860534668
5852,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_05853.jpg,image_05853.jpg,24.32039451599121
3295,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_03296.jpg,image_03296.jpg,22.519906997680664
6761,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_06762.jpg,image_06762.jpg,21.339269638061523
4248,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_04249.jpg,image_04249.jpg,21.074851989746094
4771,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_04772.jpg,image_04772.jpg,22.369800567626953
4128,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_04129.jpg,image_04129.jpg,22.965900421142578
3742,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_03743.jpg,image_03743.jpg,20.985502243041992
5648,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_05649.jpg,image_05649.jpg,20.849872589111328
1864,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_01865.jpg,image_01865.jpg,24.25838279724121
6559,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_06560.jpg,image_06560.jpg,22.38969612121582
2069,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_02070.jpg,image_02070.jpg,21.857009887695312
534,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00535.jpg,image_00535.jpg,20.159595489501953
6138,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_06139.jpg,image_06139.jpg,20.60902976989746
585,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00586.jpg,image_00586.jpg,20.9212646484375
2892,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_02893.jpg,image_02893.jpg,22.522457122802734
4655,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_04656.jpg,image_04656.jpg,21.806251525878906
1297,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_01298.jpg,image_01298.jpg,21.719846725463867
2301,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_02302.jpg,image_02302.jpg,22.328094482421875
4126,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_04127.jpg,image_04127.jpg,23.282636642456055
3454,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_03455.jpg,image_03455.jpg,21.52097511291504
491,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00492.jpg,image_00492.jpg,21.114870071411133
7290,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_07291.jpg,image_07291.jpg,20.658132553100586
4086,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_04087.jpg,image_04087.jpg,23.247676849365234
5623,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_05624.jpg,image_05624.jpg,21.70017433166504
4947,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_04948.jpg,image_04948.jpg,23.95928382873535
4333,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_04334.jpg,image_04334.jpg,21.285497665405273
4245,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_04246.jpg,image_04246.jpg,21.734607696533203
852,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00853.jpg,image_00853.jpg,22.52446937561035
2945,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_02946.jpg,image_02946.jpg,22.134191513061523
2589,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_02590.jpg,image_02590.jpg,21.336528778076172
2726,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_02727.jpg,image_02727.jpg,22.608243942260742
2266,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_02267.jpg,image_02267.jpg,20.856853485107422
2750,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_02751.jpg,image_02751.jpg,22.86590003967285
7250,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_07251.jpg,image_07251.jpg,21.10009765625
3852,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_03853.jpg,image_03853.jpg,21.04421615600586
397,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00398.jpg,image_00398.jpg,22.862186431884766
5341,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_05342.jpg,image_05342.jpg,20.59956169128418
6781,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_06782.jpg,image_06782.jpg,20.337202072143555
401,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00402.jpg,image_00402.jpg,22.66992950439453
1593,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_01594.jpg,image_01594.jpg,23.42249870300293
6501,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_06502.jpg,image_06502.jpg,23.505598068237305
2142,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_02143.jpg,image_02143.jpg,22.003320693969727
4038,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_04039.jpg,image_04039.jpg,20.615867614746094
3703,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_03704.jpg,image_03704.jpg,21.333751678466797
5766,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_05767.jpg,image_05767.jpg,23.64223289489746
5943,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_05944.jpg,image_05944.jpg,23.16042137145996
6073,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_06074.jpg,image_06074.jpg,23.73492431640625
4769,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_04770.jpg,image_04770.jpg,22.57736587524414
573,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00574.jpg,image_00574.jpg,22.070615768432617
5255,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_05256.jpg,image_05256.jpg,20.779401779174805
6386,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_06387.jpg,image_06387.jpg,21.49879264831543
2641,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_02642.jpg,image_02642.jpg,22.844070434570312
2131,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_02132.jpg,image_02132.jpg,21.165300369262695
535,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00536.jpg,image_00536.jpg,19.99955940246582
2358,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_02359.jpg,image_02359.jpg,21.662437438964844
3790,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_03791.jpg,image_03791.jpg,20.812395095825195
4994,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_04995.jpg,image_04995.jpg,23.317262649536133
4660,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_04661.jpg,image_04661.jpg,21.263994216918945
1916,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_01917.jpg,image_01917.jpg,23.842161178588867
3535,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_03536.jpg,image_03536.jpg,22.246416091918945
4958,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_04959.jpg,image_04959.jpg,22.85988426208496
473,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00474.jpg,image_00474.jpg,22.759967803955078
5684,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_05685.jpg,image_05685.jpg,20.38005256652832
3515,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_03516.jpg,image_03516.jpg,21.871671676635742
881,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00882.jpg,image_00882.jpg,22.757606506347656
51,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00052.jpg,image_00052.jpg,24.008708953857422
5137,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_05138.jpg,image_05138.jpg,21.8754825592041
7768,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_07769.jpg,image_07769.jpg,21.108905792236328
6758,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_06759.jpg,image_06759.jpg,20.480255126953125
469,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00470.jpg,image_00470.jpg,22.722362518310547
3497,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_03498.jpg,image_03498.jpg,22.330137252807617
1940,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_01941.jpg,image_01941.jpg,22.000953674316406
247,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00248.jpg,image_00248.jpg,23.649293899536133
1954,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_01955.jpg,image_01955.jpg,23.225801467895508
7360,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_07361.jpg,image_07361.jpg,22.136919021606445
865,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00866.jpg,image_00866.jpg,22.976415634155273
761,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00762.jpg,image_00762.jpg,21.060516357421875
3286,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_03287.jpg,image_03287.jpg,23.6174259185791
8176,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_08177.jpg,image_08177.jpg,22.709976196289062
1615,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_01616.jpg,image_01616.jpg,23.417436599731445
