embedding_index,image_path,filename,raw_norm
94,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00095.jpg,image_00095.jpg,24.446861267089844
95,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00096.jpg,image_00096.jpg,24.079734802246094
96,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00097.jpg,image_00097.jpg,24.150161743164062
97,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00098.jpg,image_00098.jpg,23.117136001586914
98,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00099.jpg,image_00099.jpg,23.57756996154785
99,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00100.jpg,image_00100.jpg,24.35163116455078
100,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00101.jpg,image_00101.jpg,23.971336364746094
101,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00102.jpg,image_00102.jpg,24.115699768066406
102,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00103.jpg,image_00103.jpg,23.426990509033203
103,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00104.jpg,image_00104.jpg,22.71063995361328
104,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00105.jpg,image_00105.jpg,24.199405670166016
105,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00106.jpg,image_00106.jpg,23.649200439453125
106,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00107.jpg,image_00107.jpg,24.030099868774414
107,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00108.jpg,image_00108.jpg,23.681978225708008
108,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00109.jpg,image_00109.jpg,23.19710350036621
109,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00110.jpg,image_00110.jpg,23.975685119628906
110,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00111.jpg,image_00111.jpg,25.02001953125
111,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00112.jpg,image_00112.jpg,23.845773696899414
112,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00113.jpg,image_00113.jpg,22.82485008239746
113,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00114.jpg,image_00114.jpg,23.40297508239746
114,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00115.jpg,image_00115.jpg,23.760093688964844
115,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00116.jpg,image_00116.jpg,24.691816329956055
116,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00117.jpg,image_00117.jpg,23.4843807220459
117,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00118.jpg,image_00118.jpg,24.490039825439453
118,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00119.jpg,image_00119.jpg,23.74365234375
119,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00120.jpg,image_00120.jpg,23.96487808227539
120,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00121.jpg,image_00121.jpg,23.039419174194336
121,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00122.jpg,image_00122.jpg,24.528789520263672
122,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00123.jpg,image_00123.jpg,24.76251220703125
123,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00124.jpg,image_00124.jpg,24.233966827392578
124,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00125.jpg,image_00125.jpg,23.42430877685547
125,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00126.jpg,image_00126.jpg,24.12982749938965
126,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00127.jpg,image_00127.jpg,24.522796630859375
127,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00128.jpg,image_00128.jpg,23.4375057220459
128,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00129.jpg,image_00129.jpg,23.695659637451172
129,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00130.jpg,image_00130.jpg,24.015417098999023
130,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00131.jpg,image_00131.jpg,24.536672592163086
131,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00132.jpg,image_00132.jpg,23.318796157836914
132,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00133.jpg,image_00133.jpg,23.37541961669922
133,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00134.jpg,image_00134.jpg,23.291433334350586
134,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00135.jpg,image_00135.jpg,23.17243003845215
135,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00136.jpg,image_00136.jpg,23.76589012145996
136,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00137.jpg,image_00137.jpg,24.633352279663086
137,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00138.jpg,image_00138.jpg,23.59886932373047
138,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00139.jpg,image_00139.jpg,22.82032012939453
139,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00140.jpg,image_00140.jpg,24.28890609741211
140,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00141.jpg,image_00141.jpg,23.903383255004883
141,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00142.jpg,image_00142.jpg,23.710050582885742
142,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00143.jpg,image_00143.jpg,23.31914520263672
143,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00144.jpg,image_00144.jpg,24.121583938598633
144,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00145.jpg,image_00145.jpg,24.35550880432129
145,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00146.jpg,image_00146.jpg,24.10862159729004
146,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00147.jpg,image_00147.jpg,23.997251510620117
147,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00148.jpg,image_00148.jpg,24.061100006103516
148,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00149.jpg,image_00149.jpg,23.48540687561035
149,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00150.jpg,image_00150.jpg,23.230379104614258
150,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00151.jpg,image_00151.jpg,23.9716739654541
151,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00152.jpg,image_00152.jpg,23.59649658203125
152,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00153.jpg,image_00153.jpg,24.648658752441406
153,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00154.jpg,image_00154.jpg,24.42959213256836
154,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00155.jpg,image_00155.jpg,24.50172996520996
155,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00156.jpg,image_00156.jpg,24.27410316467285
156,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00157.jpg,image_00157.jpg,23.95723533630371
157,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00158.jpg,image_00158.jpg,24.022144317626953
158,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00159.jpg,image_00159.jpg,22.86857795715332
159,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00160.jpg,image_00160.jpg,23.28963851928711
160,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00161.jpg,image_00161.jpg,24.220294952392578
161,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00162.jpg,image_00162.jpg,23.95345687866211
162,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00163.jpg,image_00163.jpg,23.84650993347168
163,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00164.jpg,image_00164.jpg,22.811574935913086
164,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00165.jpg,image_00165.jpg,24.086381912231445
165,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00166.jpg,image_00166.jpg,23.550975799560547
166,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00167.jpg,image_00167.jpg,24.46119499206543
167,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00168.jpg,image_00168.jpg,24.56178092956543
168,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00169.jpg,image_00169.jpg,23.774593353271484
169,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00170.jpg,image_00170.jpg,23.25373077392578
170,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00171.jpg,image_00171.jpg,23.952190399169922
171,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00172.jpg,image_00172.jpg,23.74956512451172
172,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00173.jpg,image_00173.jpg,23.425838470458984
173,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00174.jpg,image_00174.jpg,24.537036895751953
174,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00175.jpg,image_00175.jpg,24.141815185546875
175,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00176.jpg,image_00176.jpg,24.126632690429688
176,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00177.jpg,image_00177.jpg,23.75601577758789
177,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00178.jpg,image_00178.jpg,24.145994186401367
178,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00179.jpg,image_00179.jpg,23.210412979125977
179,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00180.jpg,image_00180.jpg,23.87479591369629
180,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00181.jpg,image_00181.jpg,23.9540958404541
181,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00182.jpg,image_00182.jpg,23.99602699279785
182,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00183.jpg,image_00183.jpg,22.475919723510742
183,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00184.jpg,image_00184.jpg,23.032398223876953
184,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00185.jpg,image_00185.jpg,23.298559188842773
185,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00186.jpg,image_00186.jpg,23.273754119873047
186,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00187.jpg,image_00187.jpg,24.546344757080078
187,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00188.jpg,image_00188.jpg,24.624509811401367
188,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00189.jpg,image_00189.jpg,24.248559951782227
189,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00190.jpg,image_00190.jpg,21.69871711730957
190,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00191.jpg,image_00191.jpg,22.964139938354492
191,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00192.jpg,image_00192.jpg,24.75688362121582
192,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00193.jpg,image_00193.jpg,23.98474884033203
193,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00194.jpg,image_00194.jpg,24.210142135620117
194,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00195.jpg,image_00195.jpg,24.434707641601562
195,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00196.jpg,image_00196.jpg,24.34944725036621
196,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00197.jpg,image_00197.jpg,24.35862159729004
197,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00198.jpg,image_00198.jpg,23.2995662689209
198,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00199.jpg,image_00199.jpg,23.739208221435547
199,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00200.jpg,image_00200.jpg,24.878725051879883
200,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00201.jpg,image_00201.jpg,23.67186164855957
201,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00202.jpg,image_00202.jpg,23.278535842895508
202,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00203.jpg,image_00203.jpg,24.431354522705078
203,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00204.jpg,image_00204.jpg,24.666282653808594
204,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00205.jpg,image_00205.jpg,23.347490310668945
205,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00206.jpg,image_00206.jpg,24.533634185791016
206,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00207.jpg,image_00207.jpg,23.945863723754883
207,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00208.jpg,image_00208.jpg,24.128868103027344
208,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00209.jpg,image_00209.jpg,24.03801727294922
209,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00210.jpg,image_00210.jpg,24.238933563232422
210,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00211.jpg,image_00211.jpg,24.16194725036621
211,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00212.jpg,image_00212.jpg,23.82663345336914
212,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00213.jpg,image_00213.jpg,23.398958206176758
213,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00214.jpg,image_00214.jpg,24.434022903442383
214,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00215.jpg,image_00215.jpg,24.190889358520508
215,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00216.jpg,image_00216.jpg,23.616601943969727
216,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00217.jpg,image_00217.jpg,23.531879425048828
217,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00218.jpg,image_00218.jpg,24.14313316345215
218,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00219.jpg,image_00219.jpg,24.43218231201172
219,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00220.jpg,image_00220.jpg,23.01593780517578
220,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00221.jpg,image_00221.jpg,23.62775421142578
221,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00222.jpg,image_00222.jpg,24.673229217529297
222,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00223.jpg,image_00223.jpg,24.097396850585938
223,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00224.jpg,image_00224.jpg,22.997716903686523
224,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00225.jpg,image_00225.jpg,23.89643096923828
225,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00226.jpg,image_00226.jpg,22.016799926757812
226,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00227.jpg,image_00227.jpg,23.792346954345703
227,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00228.jpg,image_00228.jpg,24.81160545349121
228,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00229.jpg,image_00229.jpg,24.277517318725586
229,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00230.jpg,image_00230.jpg,24.02733612060547
230,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00231.jpg,image_00231.jpg,24.15020751953125
231,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00232.jpg,image_00232.jpg,23.084936141967773
232,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00233.jpg,image_00233.jpg,24.0457763671875
233,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00234.jpg,image_00234.jpg,23.851905822753906
234,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00235.jpg,image_00235.jpg,24.361492156982422
235,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00236.jpg,image_00236.jpg,23.868371963500977
236,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00237.jpg,image_00237.jpg,23.484386444091797
237,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00238.jpg,image_00238.jpg,24.17267417907715
238,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00239.jpg,image_00239.jpg,24.151504516601562
239,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00240.jpg,image_00240.jpg,24.027936935424805
240,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00241.jpg,image_00241.jpg,23.678691864013672
241,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00242.jpg,image_00242.jpg,24.050758361816406
242,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00243.jpg,image_00243.jpg,22.80510711669922
243,/nas-ctm01/datasets/public/Oxford102Flowers/jpg/image_00244.jpg,image_00244.jpg,22.317428588867188
